location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 10,3 wk ahead,Bin,percent,1.6,1.7,0.0206665787885822
HHS Region 10,3 wk ahead,Bin,percent,1.7,1.8,0.0138139607596262
HHS Region 10,3 wk ahead,Bin,percent,1.8,1.9,0.00972312472088808
HHS Region 10,3 wk ahead,Bin,percent,1.9,2.0,0.00836911217452034
HHS Region 10,3 wk ahead,Bin,percent,2.0,2.1,0.00721667602613094
HHS Region 10,3 wk ahead,Bin,percent,2.1,2.2,0.00394325328708367
HHS Region 10,3 wk ahead,Bin,percent,2.2,2.3,0.00367854634399616
HHS Region 10,3 wk ahead,Bin,percent,2.3,2.4,0.00239320866627055
HHS Region 10,3 wk ahead,Bin,percent,2.4,2.5,0.0024267241413324
HHS Region 10,3 wk ahead,Bin,percent,2.5,2.6,0.00201052873742364
HHS Region 10,3 wk ahead,Bin,percent,2.6,2.7,0.00181788529826624
HHS Region 10,3 wk ahead,Bin,percent,2.7,2.8,0.00160682474251403
HHS Region 10,3 wk ahead,Bin,percent,2.8,2.9,0.000979895434204431
HHS Region 10,3 wk ahead,Bin,percent,2.9,3.0,0.000684036222167501
HHS Region 10,3 wk ahead,Bin,percent,3.0,3.1,0.00120989718762607
HHS Region 10,3 wk ahead,Bin,percent,3.1,3.2,0.000104452123926524
HHS Region 10,3 wk ahead,Bin,percent,3.2,3.3,0.000437669705672617
HHS Region 10,3 wk ahead,Bin,percent,3.3,3.4,1.76313788170008e-05
HHS Region 10,3 wk ahead,Bin,percent,3.4,3.5,0.000876679605791293
HHS Region 10,3 wk ahead,Bin,percent,3.5,3.6,0.000543462024004906
HHS Region 10,3 wk ahead,Bin,percent,3.6,3.7,1.76314064509935e-05
HHS Region 10,3 wk ahead,Bin,percent,3.7,3.8,1.76617266620388e-05
HHS Region 10,3 wk ahead,Bin,percent,3.8,3.9,1.76313787176968e-05
HHS Region 10,3 wk ahead,Bin,percent,3.9,4.0,0.000437669705543224
HHS Region 10,3 wk ahead,Bin,percent,4.0,4.1,0.000104452123775285
HHS Region 10,3 wk ahead,Bin,percent,4.1,4.2,3.39657098506428e-05
HHS Region 10,3 wk ahead,Bin,percent,4.2,4.3,1.76010307671167e-05
HHS Region 10,3 wk ahead,Bin,percent,4.3,4.4,1.76010307662677e-05
HHS Region 10,3 wk ahead,Bin,percent,4.4,4.5,1.76010584691608e-05
HHS Region 10,3 wk ahead,Bin,percent,4.5,4.6,1.76010307657109e-05
HHS Region 10,3 wk ahead,Bin,percent,4.6,4.7,1.76010307656711e-05
HHS Region 10,3 wk ahead,Bin,percent,4.7,4.8,5.0330333522792e-05
HHS Region 10,3 wk ahead,Bin,percent,4.8,4.9,3.39656821444384e-05
HHS Region 10,3 wk ahead,Bin,percent,4.9,5.0,1.76010584696225e-05
HHS Region 10,3 wk ahead,Bin,percent,5.0,5.1,1.76010307672662e-05
HHS Region 10,3 wk ahead,Bin,percent,5.1,5.2,1.76010307691098e-05
HHS Region 10,3 wk ahead,Bin,percent,5.2,5.3,1.7601030772508e-05
HHS Region 10,3 wk ahead,Bin,percent,5.3,5.4,1.76010307782916e-05
HHS Region 10,3 wk ahead,Bin,percent,5.4,5.5,1.76010307874091e-05
HHS Region 10,3 wk ahead,Bin,percent,5.5,5.6,1.76010308006581e-05
HHS Region 10,3 wk ahead,Bin,percent,5.6,5.7,1.7601030818311e-05
HHS Region 10,3 wk ahead,Bin,percent,5.7,5.8,3.39656822182689e-05
HHS Region 10,3 wk ahead,Bin,percent,5.8,5.9,0.000210244442268108
HHS Region 10,3 wk ahead,Bin,percent,5.9,6.0,1.76010308856224e-05
HHS Region 10,3 wk ahead,Bin,percent,6.0,6.1,3.39656822823039e-05
HHS Region 10,3 wk ahead,Bin,percent,6.1,6.2,1.7601030914389e-05
HHS Region 10,3 wk ahead,Bin,percent,6.2,6.3,1.7601030915475e-05
HHS Region 10,3 wk ahead,Bin,percent,6.3,6.4,1.76010309068231e-05
HHS Region 10,3 wk ahead,Bin,percent,6.4,6.5,1.76010308900839e-05
HHS Region 10,3 wk ahead,Bin,percent,6.5,6.6,1.76010308682405e-05
HHS Region 10,3 wk ahead,Bin,percent,6.6,6.7,3.39960301548706e-05
HHS Region 10,3 wk ahead,Bin,percent,6.7,6.8,1.76010308227172e-05
HHS Region 10,3 wk ahead,Bin,percent,6.8,6.9,1.76010585074339e-05
HHS Region 10,3 wk ahead,Bin,percent,6.9,7.0,1.76010584932167e-05
HHS Region 10,3 wk ahead,Bin,percent,7.0,7.1,1.76010307799652e-05
HHS Region 10,3 wk ahead,Bin,percent,7.1,7.2,1.7601030773531e-05
HHS Region 10,3 wk ahead,Bin,percent,7.2,7.3,0.000210244442174674
HHS Region 10,3 wk ahead,Bin,percent,7.3,7.4,1.76010307676366e-05
HHS Region 10,3 wk ahead,Bin,percent,7.4,7.5,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,7.5,7.6,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,7.6,7.7,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,7.7,7.8,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,7.8,7.9,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,7.9,8.0,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,8.0,8.1,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,8.1,8.2,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,8.2,8.3,0.000210244442172263
HHS Region 10,3 wk ahead,Bin,percent,8.3,8.4,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,8.4,8.5,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,8.5,8.6,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,8.6,8.7,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,8.7,8.8,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,8.8,8.9,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,8.9,9.0,0.000104452123770581
HHS Region 10,3 wk ahead,Bin,percent,9.0,9.1,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,9.1,9.2,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,9.2,9.3,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,9.3,9.4,1.76010584705708e-05
HHS Region 10,3 wk ahead,Bin,percent,9.4,9.5,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,9.5,9.6,1.7601030767285e-05
HHS Region 10,3 wk ahead,Bin,percent,9.6,9.7,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,9.7,9.8,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,9.8,9.9,1.76010584705708e-05
HHS Region 10,3 wk ahead,Bin,percent,9.9,10.0,1.76010584705708e-05
HHS Region 10,3 wk ahead,Bin,percent,10.0,10.1,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,10.1,10.2,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,10.2,10.3,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,10.3,10.4,3.39656821458197e-05
HHS Region 10,3 wk ahead,Bin,percent,10.4,10.5,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,10.5,10.6,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,10.6,10.7,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,10.7,10.8,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,10.8,10.9,0.000210244442172263
HHS Region 10,3 wk ahead,Bin,percent,10.9,11.0,1.7601030767285e-05
HHS Region 10,3 wk ahead,Bin,percent,11.0,11.1,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,11.1,11.2,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,11.2,11.3,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,11.3,11.4,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,11.4,11.5,1.76010307672878e-05
HHS Region 10,3 wk ahead,Bin,percent,11.5,11.6,1.76010584705708e-05
HHS Region 10,3 wk ahead,Bin,percent,11.6,11.7,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,11.7,11.8,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,11.8,11.9,1.76010584705708e-05
HHS Region 10,3 wk ahead,Bin,percent,11.9,12.0,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,12.0,12.1,1.7601030767285e-05
HHS Region 10,3 wk ahead,Bin,percent,12.1,12.2,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,12.2,12.3,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,12.3,12.4,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,12.4,12.5,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,12.5,12.6,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,12.6,12.7,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,12.7,12.8,3.39656821458197e-05
HHS Region 10,3 wk ahead,Bin,percent,12.8,12.9,1.76010307672849e-05
HHS Region 10,3 wk ahead,Bin,percent,12.9,13.0,1.76010584705708e-05
HHS Region 10,3 wk ahead,Bin,percent,13.0,100.0,0.000611927020759956
HHS Region 10,4 wk ahead,Bin,percent,0.0,0.1,0.00166777179783123
HHS Region 10,4 wk ahead,Bin,percent,0.1,0.2,0.0155639466783805
HHS Region 10,4 wk ahead,Bin,percent,0.2,0.3,0.0268988794910704
HHS Region 10,4 wk ahead,Bin,percent,0.3,0.4,0.0341358937909396
HHS Region 10,4 wk ahead,Bin,percent,0.4,0.5,0.0574457299939523
HHS Region 10,4 wk ahead,Bin,percent,0.5,0.6,0.115612494934109
HHS Region 10,4 wk ahead,Bin,percent,0.6,0.7,0.0961290319162474
HHS Region 10,4 wk ahead,Bin,percent,0.7,0.8,0.0770462081413907
HHS Region 10,4 wk ahead,Bin,percent,0.8,0.9,0.0700403224015836
HHS Region 10,4 wk ahead,Bin,percent,0.9,1.0,0.0645886997340932
HHS Region 10,4 wk ahead,Bin,percent,1.0,1.1,0.0578404422583435
HHS Region 10,4 wk ahead,Bin,percent,1.1,1.2,0.0583331845905231
HHS Region 10,4 wk ahead,Bin,percent,1.2,1.3,0.0536807391227577
HHS Region 10,4 wk ahead,Bin,percent,1.3,1.4,0.0404694852961005
HHS Region 10,4 wk ahead,Bin,percent,1.4,1.5,0.0432205709935476
HHS Region 10,4 wk ahead,Bin,percent,1.5,1.6,0.0341818092478682
HHS Region 10,4 wk ahead,Bin,percent,1.6,1.7,0.0252970695439377
HHS Region 10,4 wk ahead,Bin,percent,1.7,1.8,0.0209615602872213
HHS Region 10,4 wk ahead,Bin,percent,1.8,1.9,0.0180773006109981
HHS Region 10,4 wk ahead,Bin,percent,1.9,2.0,0.0156865787054812
HHS Region 10,4 wk ahead,Bin,percent,2.0,2.1,0.0123475377061438
HHS Region 10,4 wk ahead,Bin,percent,2.1,2.2,0.00841171187614224
HHS Region 10,4 wk ahead,Bin,percent,2.2,2.3,0.00839711356632567
HHS Region 10,4 wk ahead,Bin,percent,2.3,2.4,0.00720093159719161
HHS Region 10,4 wk ahead,Bin,percent,2.4,2.5,0.00542536334340609
HHS Region 10,4 wk ahead,Bin,percent,2.5,2.6,0.00291519627462435
HHS Region 10,4 wk ahead,Bin,percent,2.6,2.7,0.00549160053048014
HHS Region 10,4 wk ahead,Bin,percent,2.7,2.8,0.00387594496917028
HHS Region 10,4 wk ahead,Bin,percent,2.8,2.9,0.00213275271345517
HHS Region 10,4 wk ahead,Bin,percent,2.9,3.0,0.00132996759182865
HHS Region 10,4 wk ahead,Bin,percent,3.0,3.1,0.00204873350392544
HHS Region 10,4 wk ahead,Bin,percent,3.1,3.2,0.00122408417350851
HHS Region 10,4 wk ahead,Bin,percent,3.2,3.3,0.00159969025317948
HHS Region 10,4 wk ahead,Bin,percent,3.3,3.4,0.00106686899638729
HHS Region 10,4 wk ahead,Bin,percent,3.4,3.5,0.001085718212357
HHS Region 10,4 wk ahead,Bin,percent,3.5,3.6,0.000297157346530985
HHS Region 10,4 wk ahead,Bin,percent,3.6,3.7,0.000839351611719529
HHS Region 10,4 wk ahead,Bin,percent,3.7,3.8,0.000297126078803499
HHS Region 10,4 wk ahead,Bin,percent,3.8,3.9,1.76922147807544e-05
HHS Region 10,4 wk ahead,Bin,percent,3.9,4.0,0.000963530838070555
HHS Region 10,4 wk ahead,Bin,percent,4.0,4.1,1.76010870253351e-05
HHS Region 10,4 wk ahead,Bin,percent,4.1,4.2,1.7601086185486e-05
HHS Region 10,4 wk ahead,Bin,percent,4.2,4.3,1.76010307788772e-05
HHS Region 10,4 wk ahead,Bin,percent,4.3,4.4,1.7601086185442e-05
HHS Region 10,4 wk ahead,Bin,percent,4.4,4.5,0.000137181426539245
HHS Region 10,4 wk ahead,Bin,percent,4.5,4.6,1.76011147282185e-05
HHS Region 10,4 wk ahead,Bin,percent,4.6,4.7,0.000350880255742071
HHS Region 10,4 wk ahead,Bin,percent,4.7,4.8,0.000408725560425593
HHS Region 10,4 wk ahead,Bin,percent,4.8,4.9,1.76011147282216e-05
HHS Region 10,4 wk ahead,Bin,percent,4.9,5.0,0.000350818612541357
HHS Region 10,4 wk ahead,Bin,percent,5.0,5.1,1.7601030778867e-05
HHS Region 10,4 wk ahead,Bin,percent,5.1,5.2,0.00043766970554465
HHS Region 10,4 wk ahead,Bin,percent,5.2,5.3,1.76010307788701e-05
HHS Region 10,4 wk ahead,Bin,percent,5.3,5.4,1.76010307788699e-05
HHS Region 10,4 wk ahead,Bin,percent,5.4,5.5,0.000210244442183845
HHS Region 10,4 wk ahead,Bin,percent,5.5,5.6,1.76010307788671e-05
HHS Region 10,4 wk ahead,Bin,percent,5.6,5.7,1.76010307788674e-05
HHS Region 10,4 wk ahead,Bin,percent,5.7,5.8,0.000210244497590417
HHS Region 10,4 wk ahead,Bin,percent,5.8,5.9,0.000210244442183851
HHS Region 10,4 wk ahead,Bin,percent,5.9,6.0,1.76010584821529e-05
HHS Region 10,4 wk ahead,Bin,percent,6.0,6.1,1.76313787104407e-05
HHS Region 10,4 wk ahead,Bin,percent,6.1,6.2,0.000210244497590417
HHS Region 10,4 wk ahead,Bin,percent,6.2,6.3,0.000104452123782166
HHS Region 10,4 wk ahead,Bin,percent,6.3,6.4,1.7601030778867e-05
HHS Region 10,4 wk ahead,Bin,percent,6.4,6.5,1.76010307788699e-05
HHS Region 10,4 wk ahead,Bin,percent,6.5,6.6,1.7601030778867e-05
HHS Region 10,4 wk ahead,Bin,percent,6.6,6.7,1.76313787104378e-05
HHS Region 10,4 wk ahead,Bin,percent,6.7,6.8,1.76010307788671e-05
HHS Region 10,4 wk ahead,Bin,percent,6.8,6.9,0.000210274790115416
HHS Region 10,4 wk ahead,Bin,percent,6.9,7.0,1.7601030778867e-05
HHS Region 10,4 wk ahead,Bin,percent,7.0,7.1,1.7601030778867e-05
HHS Region 10,4 wk ahead,Bin,percent,7.1,7.2,0.000210244442183845
HHS Region 10,4 wk ahead,Bin,percent,7.2,7.3,1.76010307788671e-05
HHS Region 10,4 wk ahead,Bin,percent,7.3,7.4,1.76010307788699e-05
HHS Region 10,4 wk ahead,Bin,percent,7.4,7.5,1.76010584821559e-05
HHS Region 10,4 wk ahead,Bin,percent,7.5,7.6,1.76010584821529e-05
HHS Region 10,4 wk ahead,Bin,percent,7.6,7.7,1.7601030778867e-05
HHS Region 10,4 wk ahead,Bin,percent,7.7,7.8,1.7601030778867e-05
HHS Region 10,4 wk ahead,Bin,percent,7.8,7.9,1.7601030778867e-05
HHS Region 10,4 wk ahead,Bin,percent,7.9,8.0,1.76010307788709e-05
HHS Region 10,4 wk ahead,Bin,percent,8.0,8.1,0.00021024444218386
HHS Region 10,4 wk ahead,Bin,percent,8.1,8.2,1.76010307789893e-05
HHS Region 10,4 wk ahead,Bin,percent,8.2,8.3,1.76010307797763e-05
HHS Region 10,4 wk ahead,Bin,percent,8.3,8.4,1.76010307839178e-05
HHS Region 10,4 wk ahead,Bin,percent,8.4,8.5,1.76010307996468e-05
HHS Region 10,4 wk ahead,Bin,percent,8.5,8.6,3.39656822209069e-05
HHS Region 10,4 wk ahead,Bin,percent,8.6,8.7,1.76313788549354e-05
HHS Region 10,4 wk ahead,Bin,percent,8.7,8.8,1.76313789548461e-05
HHS Region 10,4 wk ahead,Bin,percent,8.8,8.9,1.76010310863952e-05
HHS Region 10,4 wk ahead,Bin,percent,8.9,9.0,1.76010310667523e-05
HHS Region 10,4 wk ahead,Bin,percent,9.0,9.1,1.76010586825311e-05
HHS Region 10,4 wk ahead,Bin,percent,9.1,9.2,1.76010308826626e-05
HHS Region 10,4 wk ahead,Bin,percent,9.2,9.3,1.7601030818827e-05
HHS Region 10,4 wk ahead,Bin,percent,9.3,9.4,1.76010584935836e-05
HHS Region 10,4 wk ahead,Bin,percent,9.4,9.5,1.76010307826357e-05
HHS Region 10,4 wk ahead,Bin,percent,9.5,9.6,1.76010307825023e-05
HHS Region 10,4 wk ahead,Bin,percent,9.6,9.7,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,9.7,9.8,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,9.8,9.9,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,9.9,10.0,1.76010307825023e-05
HHS Region 10,4 wk ahead,Bin,percent,10.0,10.1,1.76010584857881e-05
HHS Region 10,4 wk ahead,Bin,percent,10.1,10.2,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,10.2,10.3,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,10.3,10.4,1.76010307825051e-05
HHS Region 10,4 wk ahead,Bin,percent,10.4,10.5,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,10.5,10.6,1.76010307825023e-05
HHS Region 10,4 wk ahead,Bin,percent,10.6,10.7,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,10.7,10.8,1.76010584857881e-05
HHS Region 10,4 wk ahead,Bin,percent,10.8,10.9,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,10.9,11.0,1.76010584857881e-05
HHS Region 10,4 wk ahead,Bin,percent,11.0,11.1,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,11.1,11.2,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,11.2,11.3,3.39656821610399e-05
HHS Region 10,4 wk ahead,Bin,percent,11.3,11.4,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,11.4,11.5,1.76010307825051e-05
HHS Region 10,4 wk ahead,Bin,percent,11.5,11.6,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,11.6,11.7,1.76010307825051e-05
HHS Region 10,4 wk ahead,Bin,percent,11.7,11.8,1.76010307825024e-05
HHS Region 10,4 wk ahead,Bin,percent,11.8,11.9,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,11.9,12.0,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,12.0,12.1,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,12.1,12.2,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,12.2,12.3,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,12.3,12.4,1.76010584857882e-05
HHS Region 10,4 wk ahead,Bin,percent,12.4,12.5,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,12.5,12.6,1.76010307825023e-05
HHS Region 10,4 wk ahead,Bin,percent,12.6,12.7,1.76010307825022e-05
HHS Region 10,4 wk ahead,Bin,percent,12.7,12.8,3.3965682161037e-05
HHS Region 10,4 wk ahead,Bin,percent,12.8,12.9,1.76010584857881e-05
HHS Region 10,4 wk ahead,Bin,percent,12.9,13.0,1.76313787140731e-05
HHS Region 10,4 wk ahead,Bin,percent,13.0,100.0,0.00148787062987532
HHS Region 10,Season onset,Bin,week,40.0,41.0,0.000191037807311064
HHS Region 10,Season onset,Bin,week,41.0,42.0,0.000191037893584734
HHS Region 10,Season onset,Bin,week,42.0,43.0,0.000191038040985097
HHS Region 10,Season onset,Bin,week,43.0,44.0,0.000191038241365681
HHS Region 10,Season onset,Bin,week,44.0,45.0,0.000191038312674348
HHS Region 10,Season onset,Bin,week,45.0,46.0,0.0412014131871011
HHS Region 10,Season onset,Bin,week,46.0,47.0,0.0972060629711034
HHS Region 10,Season onset,Bin,week,47.0,48.0,0.0863615358379105
HHS Region 10,Season onset,Bin,week,48.0,49.0,0.101190938214686
HHS Region 10,Season onset,Bin,week,49.0,50.0,0.0923576887342335
HHS Region 10,Season onset,Bin,week,50.0,51.0,0.10111271106985
HHS Region 10,Season onset,Bin,week,51.0,52.0,0.0786095845284978
HHS Region 10,Season onset,Bin,week,52.0,53.0,0.0601794719230038
HHS Region 10,Season onset,Bin,week,1.0,2.0,0.0281293556547648
HHS Region 10,Season onset,Bin,week,2.0,3.0,0.0280901730363451
HHS Region 10,Season onset,Bin,week,3.0,4.0,0.0375581288095199
HHS Region 10,Season onset,Bin,week,4.0,5.0,0.0265212659283786
HHS Region 10,Season onset,Bin,week,5.0,6.0,0.0213967850000805
HHS Region 10,Season onset,Bin,week,6.0,7.0,0.0211528254252724
HHS Region 10,Season onset,Bin,week,7.0,8.0,0.0180809670877331
HHS Region 10,Season onset,Bin,week,8.0,9.0,0.00802079272712312
HHS Region 10,Season onset,Bin,week,9.0,10.0,0.00715578599225697
HHS Region 10,Season onset,Bin,week,10.0,11.0,0.00771075939450485
HHS Region 10,Season onset,Bin,week,11.0,12.0,0.00658100236708707
HHS Region 10,Season onset,Bin,week,12.0,13.0,0.00452536597447774
HHS Region 10,Season onset,Bin,week,13.0,14.0,0.00189972282718304
HHS Region 10,Season onset,Bin,week,14.0,15.0,0.000970163431803429
HHS Region 10,Season onset,Bin,week,15.0,16.0,0.00170039398483435
HHS Region 10,Season onset,Bin,week,16.0,17.0,0.00107958407180621
HHS Region 10,Season onset,Bin,week,17.0,18.0,0.000946452308222303
HHS Region 10,Season onset,Bin,week,18.0,19.0,0.000690701396995347
HHS Region 10,Season onset,Bin,week,19.0,20.0,0.000437533249319701
HHS Region 10,Season onset,Bin,week,20.0,21.0,0.000370158577133261
HHS Region 10,Season onset,Bin,week,none,none,0.117807576284834
HHS Region 10,Season peak percentage,Bin,percent,0.0,0.1,3.66512062789462e-05
HHS Region 10,Season peak percentage,Bin,percent,0.1,0.2,3.7124095500809e-05
HHS Region 10,Season peak percentage,Bin,percent,0.2,0.3,3.71240962565582e-05
HHS Region 10,Season peak percentage,Bin,percent,0.3,0.4,3.71240973778398e-05
HHS Region 10,Season peak percentage,Bin,percent,0.4,0.5,3.71240989555437e-05
HHS Region 10,Season peak percentage,Bin,percent,0.5,0.6,3.71241011303262e-05
HHS Region 10,Season peak percentage,Bin,percent,0.6,0.7,0.000291300599129693
HHS Region 10,Season peak percentage,Bin,percent,0.7,0.8,0.000476195646598299
HHS Region 10,Season peak percentage,Bin,percent,0.8,0.9,0.0142661535147126
HHS Region 10,Season peak percentage,Bin,percent,0.9,1.0,0.00391772485053993
HHS Region 10,Season peak percentage,Bin,percent,1.0,1.1,0.00601839163715735
HHS Region 10,Season peak percentage,Bin,percent,1.1,1.2,0.00707012320186726
HHS Region 10,Season peak percentage,Bin,percent,1.2,1.3,0.0107690408168757
HHS Region 10,Season peak percentage,Bin,percent,1.3,1.4,0.00946492712905253
HHS Region 10,Season peak percentage,Bin,percent,1.4,1.5,0.0148303114402408
HHS Region 10,Season peak percentage,Bin,percent,1.5,1.6,0.0125829941655874
HHS Region 10,Season peak percentage,Bin,percent,1.6,1.7,0.0170602159125926
HHS Region 10,Season peak percentage,Bin,percent,1.7,1.8,0.0178998887546472
HHS Region 10,Season peak percentage,Bin,percent,1.8,1.9,0.020140796285092
HHS Region 10,Season peak percentage,Bin,percent,1.9,2.0,0.0180752533206789
HHS Region 10,Season peak percentage,Bin,percent,2.0,2.1,0.0187643070283873
HHS Region 10,Season peak percentage,Bin,percent,2.1,2.2,0.0186419892573009
HHS Region 10,Season peak percentage,Bin,percent,2.2,2.3,0.0207334846706838
HHS Region 10,Season peak percentage,Bin,percent,2.3,2.4,0.019790800505538
HHS Region 10,Season peak percentage,Bin,percent,2.4,2.5,0.0220281558979112
HHS Region 10,Season peak percentage,Bin,percent,2.5,2.6,0.0184005762774329
HHS Region 10,Season peak percentage,Bin,percent,2.6,2.7,0.0180845759146305
HHS Region 10,Season peak percentage,Bin,percent,2.7,2.8,0.015714394108014
HHS Region 10,Season peak percentage,Bin,percent,2.8,2.9,0.0222353314945893
HHS Region 10,Season peak percentage,Bin,percent,2.9,3.0,0.0193956926859408
HHS Region 10,Season peak percentage,Bin,percent,3.0,3.1,0.020149588062908
HHS Region 10,Season peak percentage,Bin,percent,3.1,3.2,0.0172545192423003
HHS Region 10,Season peak percentage,Bin,percent,3.2,3.3,0.0176459583122395
HHS Region 10,Season peak percentage,Bin,percent,3.3,3.4,0.0168437873575392
HHS Region 10,Season peak percentage,Bin,percent,3.4,3.5,0.0182009889406739
HHS Region 10,Season peak percentage,Bin,percent,3.5,3.6,0.0169793973842943
HHS Region 10,Season peak percentage,Bin,percent,3.6,3.7,0.0145727584669027
HHS Region 10,Season peak percentage,Bin,percent,3.7,3.8,0.0157210708660095
HHS Region 10,Season peak percentage,Bin,percent,3.8,3.9,0.0159223305032878
HHS Region 10,Season peak percentage,Bin,percent,3.9,4.0,0.0173094650598813
HHS Region 10,Season peak percentage,Bin,percent,4.0,4.1,0.0160981120614727
HHS Region 10,Season peak percentage,Bin,percent,4.1,4.2,0.0124913162461187
HHS Region 10,Season peak percentage,Bin,percent,4.2,4.3,0.012274788866598
HHS Region 10,Season peak percentage,Bin,percent,4.3,4.4,0.0115612385912185
HHS Region 10,Season peak percentage,Bin,percent,4.4,4.5,0.0126567462256492
HHS Region 10,Season peak percentage,Bin,percent,4.5,4.6,0.0167925379106296
HHS Region 10,Season peak percentage,Bin,percent,4.6,4.7,0.0136689095687982
HHS Region 10,Season peak percentage,Bin,percent,4.7,4.8,0.0123718968635007
HHS Region 10,Season peak percentage,Bin,percent,4.8,4.9,0.0142550962087199
HHS Region 10,Season peak percentage,Bin,percent,4.9,5.0,0.0152881362994501
HHS Region 10,Season peak percentage,Bin,percent,5.0,5.1,0.0135284472565361
HHS Region 10,Season peak percentage,Bin,percent,5.1,5.2,0.0104961767667524
HHS Region 10,Season peak percentage,Bin,percent,5.2,5.3,0.0159910314861828
HHS Region 10,Season peak percentage,Bin,percent,5.3,5.4,0.0107984200773098
HHS Region 10,Season peak percentage,Bin,percent,5.4,5.5,0.00780482808761981
HHS Region 10,Season peak percentage,Bin,percent,5.5,5.6,0.0101270931278583
HHS Region 10,Season peak percentage,Bin,percent,5.6,5.7,0.0154143244543173
HHS Region 10,Season peak percentage,Bin,percent,5.7,5.8,0.0112530538162144
HHS Region 10,Season peak percentage,Bin,percent,5.8,5.9,0.00826895940105573
HHS Region 10,Season peak percentage,Bin,percent,5.9,6.0,0.00778951011082232
HHS Region 10,Season peak percentage,Bin,percent,6.0,6.1,0.00561956515471082
HHS Region 10,Season peak percentage,Bin,percent,6.1,6.2,0.0063679854990965
HHS Region 10,Season peak percentage,Bin,percent,6.2,6.3,0.00836570214480717
HHS Region 10,Season peak percentage,Bin,percent,6.3,6.4,0.0104799656814581
